EntryID	taxonomyID
P0DP43	10090
Q70DK4	1515
Q9URT9	284812
A0A0B4KFB7	7227
Q9Y106	7227
Q8BH43	10090
Q9NV06	9606
G5E9D5	9606
Q21126	6239
Q17958	6239
A8KB18	7955
Q8N766	9606
Q12289	559292
B2RBV5	9606
Q9JM62	10090
A0A2R8QFD2	7955
Q01083	7227
Q08174	9606
Q4ZG55	9606
Q2QGD7	9606
Q8I484	36329
F8W3C9	7955
O60481	9606
O74475	284812
Q94546	7227
Q8WXT5	9606
P21237	10090
P16640	303
Q0E8W1	7227
Q7TSB7	10116
Q9VG74	7227
Q965D9	7227
P70689	10090
Q7ZUX8	7955
Q02394	190192
P09066	10090
A6NKD9	9606
P81923	7227
Q8T9E5	7227
P35421	7227
Q9LXE3	3702
A0A193H365	318249
Q13332	9606
Q80XR2	10090
P15169	9606
P59998	9606
Q6EN80	4536
P86576	85310
Q5SUG4	10090
P94063	3702
O04492	3702
Q57YR0	185431
Q14457	9606
P0AB46	83333
P0CB14	8717
B9RYP6	3988
A0A0R4IJ47	7955
Q9JIX5	10116
Q56TY6	5691
P36149	559292
Q24175	7227
Q9M0X9	3702
G3V1K6	9606
P09234	9606
Q9HZ57	208964
A0A024R8E4	9606
Q1L5E7	7955
B3DG59	7955
K4LAX8	8030
Q5F7H1	242231
A4F267	10116
Q7ZW72	7955
Q14BM8	10090
P07314	10116
P08902	3837
Q42484	3702
D6RDG4	9606
A0A0R4IK24	7955
Q98UI8	7955
Q63621	10116
Q9CRB0	10090
A0A024R488	9606
Q6NPN4	3702
Q23288	6239
P03180	10377
H2KZM9	6239
Q9JI24	10116
Q96BR9	9606
B2RZ49	10116
Q12866	9606
P40307	10116
M9PDY6	7227
P9WN69	83332
B2NID7	55190
P80185	79929
Q60987	10090
Q96P44	9606
Q9SCU7	3702
F1QZA5	7955
Q8R431	10116
P14065	559292
P08401	83333
Q9BEA2	9913
Q9EQR4	10090
P54781	559292
O14519	9606
A0A1U8QIH0	227321
P9WIL1	83332
B3DJS9	7955
Q9VXN2	7227
P13833	44689
H6WS94	4102
E9Q8B5	10090
H0YMA0	9606
Q00898	10090
P21673	9606
A0A0S2Z408	9606
P0ACY6	83333
Q6FM56	284593
Q42580	3702
P49205	3702
K7EK42	9606
Q05201	7227
Q8C3J5	10090
Q62066	10090
Q96L08	9606
P46312	3702
Q9Y6M9	9606
Q9JK96	10116
Q9FIE3	3702
O51614	224326
F1Q8X5	7955
P62956	10090
Q8BZ98	10090
Q06640	559292
A0A0A0MRH6	9606
A0A2R8Y523	9606
A0A1D8PNA4	237561
Q6H8Q2	9940
E9QEW1	7955
A0QNF5	246196
P41877	6239
P25443	559292
P96468	210007
P96395	83332
P87156	284812
Q9LTV8	3702
Q7YUB9	70226
Q6ASY2	39947
F1MAD2	10116
F4K4L3	3702
O42869	284812
Q5T9S5	9606
Q96B60	9606
A0A024RA76	9606
A0A2R8QLZ5	7955
Q86IV4	44689
F1RDM5	7955
Q59VM7	237561
A0A8I6GLU2	10116
Q57WV1	185431
O59679	284812
Q8LEA0	3702
Q9VV59	7227
Q8VZ08	3702
Q8ILG3	36329
Q9SMV6	3702
Q56JH5	7955
P03366	11678
P53202	559292
Q9VRS7	7227
Q9JI93	10116
Q8T4C4	7227
A0A1D8PT71	237561
A9QXB7	9913
E9PSC3	9606
Q6E2N4	7955
Q42463	4081
Q8AW41	7955
Q04900	9606
Q8RXE1	3702
H2L032	6239
Q9UUC9	284812
P34099	44689
Q653A4	39947
O54838	10116
P25808	559292
B2RS91	10090
Q8MRC9	7227
Q6UJX6	4100
Q38AA6	185431
F4HXL3	3702
Q7K137	7227
Q38AM5	185431
D2DRC5	36599
P04850	11208
P50391	9606
Q13103	9606
P0AF20	83333
P41971	10090
Q94920	7227
Q8RWU5	3702
Q7TPJ4	10116
Q9CA70	3702
Q8JI14	7955
Q9USW6	284812
P23258	9606
Q6NYV1	7955
Q8WYQ3	9606
Q382I3	185431
Q60759	10090
Q8GT36	3562
Q880R2	223283
P53832	559292
O42092	7955
Q9SQK3	3702
B5DEJ5	10116
Q7K561	7227
P51842	10116
Q9D415	10090
P48530	8355
O76464	7227
Q8IHN5	36329
Q5GDB5	296839
P38822	559292
A0A0F6AZQ1	588858
Q5VWZ2	9606
Q12368	559292
F1RDU4	7955
Q5EAQ3	7955
P77179	83333
A6MUT1	3635
A5JNG8	7955
P48736	9606
Q9GQQ6	7227
F1QEG1	7955
O08984	10116
Q9VKV3	7227
Q8UW33	9031
Q7YU67	7227
Q95Q51	6239
Q5A6K0	237561
Q10411	284812
Q21154	6239
Q57WY3	185431
P52299	8355
F1QSW7	7955
Q925N6	10116
A0A8F5SIS3	38868
P10212	10299
Q9D6X5	10090
O53613	83332
Q9BT22	9606
Q03344	10116
Q0WVZ7	3702
E5RGN0	9606
P9WMZ1	83332
F1Q5Y5	7955
Q62361	10090
I3ITR0	7955
F1QK38	7955
O74515	284812
Q86JA1	44689
A0A8I6GKI4	10116
Q9NTU4	9606
D7PDD4	10090
P25491	559292
Q9JK42	10090
A2AMZ4	10090
H8ESG1	6239
Q805H4	133704
Q9D9K8	10090
Q7JNG6	6239
P34224	559292
Q9V579	7227
Q9XWS2	6239
A0A0S2Z3D6	9606
A0A0I9QGZ2	1422
P42601	83333
Q7YTY8	7227
P0ADU5	83333
Q9SR70	3702
Q9P7N0	284812
F1QJB6	7955
P16884	10116
Q9SZ34	3702
Q5ANA8	237561
Q389H6	185431
P39000	559292
Q9VQL3	7227
Q9LQ14	3702
Q96E22	9606
P46956	559292
A0A2R8Y6U9	9606
A0L9X3	156889
O74555	284812
Q9QYP2	10116
P19826	6239
D3ZSS5	10116
Q96DR5	9606
Q6PC43	7955
Q7ZUT3	7955
Q923K1	10116
O75056	9606
Q7LDG7	9606
P44046	71421
A1L3C1	10090
Q9FN41	3702
Q8IQF1	7227
Q387F0	185431
P24492	7227
E9Q0G7	10090
E7EQE7	9606
Q9VGS3	7227
G2WSP8	498257
A1YK60	7227
O45451	6239
Q9VXV3	7227
P0CU07	284812
P0AEJ0	83333
Q39608	3055
Q64303	10116
O43032	284812
P17214	559292
Q57U91	185431
E7EW15	9606
P40055	559292
Q53WQ4	7955
Q5JSL3	9606
Q3UWL9	10090
Q8C570	10090
A0A0R4IT73	7955
Q9VCZ5	7227
Q93ZV7	3702
O74498	284812
Q57UP6	185431
P0C449	4530
P27833	83333
Q9DGN1	8355
P42835	559292
Q07684	559292
Q8VY17	3702
G5E9W9	9606
Q08AA5	3702
Q9C6A9	3702
H6A6A7	7955
Q62205	10090
Q08DT6	9913
Q2VNZ0	562
Q60636	10090
F4JYZ8	3702
Q9WVJ4	10116
Q8IH55	7227
Q4WF54	330879
Q80UW0	10090
Q5CCK4	3702
A1LU61	9606
D5MCQ4	6239
Q058U1	7227
Q07804	559292
Q64637	10116
F1T0I5	9606
H3BKQ7	10090
Q5AY46	227321
Q9BPU6	9606
P11655	559292
Q04370	559292
Q5SZ99	10090
Q9A350	190650
A0A0S2Z5B2	9606
P0A7J0	83333
O06319	83332
O61618	7227
O13781	284812
P22003	9606
A0A0N4STU5	7955
O43913	9606
Q5XI86	10116
Q9Y6C5	9606
O88410	10090
P08081	10116
B0QYW5	9606
B7Z2Y1	9606
Q0WS06	3702
Q6PC42	7955
Q6P516	9606
E1JJ71	7227
Q03188	9606
Q9XYF7	7227
Q9NQG1	9606
Q38CG6	185431
Q9JLJ0	10090
Q9BSK4	9606
P81274	9606
P05494	4577
Q9FN50	3702
P0A7T7	83333
C0SVZ5	136217
Q9V4C9	7227
A0A6M6RP72	219812
Q6WAU0	34256
Q6UW78	9606
Q9UTN6	284812
Q99SU7	158879
Q2RSB3	269796
D6RIT0	9606
D6XGY7	185431
Q584M0	185431
P31081	9913
A1A580	9606
Q9HGL9	284812
Q9NPG3	9606
Q9NS28	9606
Q9LIQ4	3702
P51524	9823
F4IRT2	3702
Q59DY5	7227
Q9Z2Q4	10116
Q9EPR2	10090
K7ENE3	9606
P0AGF4	83333
P48346	10090
P84074	9606
R9PY33	7227
Q09848	284812
P0A8G6	83333
Q9KNX6	243277
A0A2R8QQS8	7955
Q9W0Y6	7227
Q9JHI8	10090
Q8NGJ5	9606
Q80ZM8	10090
Q4KDP8	220664
Q18097	6239
Q12250	559292
Q9AGA6	573
A0A3B3ITQ0	9606
K7ENU5	9606
Q93ZG7	3702
Q9W6B0	7955
P58012	9606
P78587	5476
Q9SN58	3702
Q57XC9	185431
C7DJS2	9606
P02783	10116
Q8GYN9	3702
Q08376	10090
Q9SIX3	3702
O46563	9913
Q8VZQ3	3702
O35885	10090
Q657D1	39947
O94307	284812
Q3V133	10090
Q95L23	9823
Q9USS9	284812
P22934	10116
Q1J1N6	319795
Q388I5	185431
Q08199	559292
P42524	44689
Q651K2	39947
P9WF87	83332
Q1ECY6	7955
O82316	3702
A0A0R4IT00	7955
Q00286	10090
P39059	9606
Q04632	559292
Q584U4	185431
Q5BHH6	227321
Q5ANJ9	237561
Q39659	3659
Q9BVA6	9606
Q8IUH5	9606
Q9SAC5	3702
Q9C5K6	3702
Q4GYR9	185431
C0HLS8	82025
Q6PEB5	10090
A0A0G2JX20	10116
A0A1D8PM93	237561
P12758	83333
Q96RD9	9606
Q9UT85	284812
Q38897	3702
A2AJX4	10090
G5EGK1	6239
Q9Y617	9606
P62516	10116
P71001	224308
Q6QMF2	10090
P51029	7955
P0CG95	83332
P63085	10090
B7YZT1	7227
P0DTC3	2697049
Q63177	10116
A0A8I6A491	10116
P07896	10116
O23569	3702
F4I3C9	3702
O74480	284812
A0A8I6AIG6	10116
Q9FVX0	3702
P9WNK3	83332
A0A8I6G7Y5	10116
Q8VCS0	10090
G5ECJ4	6239
Q8NA92	9606
A9JRY2	7955
P26675	7227
Q385X5	185431
A2BGV1	7955
X2JAB1	7227
Q24337	7227
O13525	559292
Q7KPF5	7227
F1M9N4	10116
P35475	9606
O95834	9606
O08399	243276
Q7JXV9	7227
A0A8I6APV0	10116
A0A4X1TZW7	9823
Q58542	243232
Q9VB35	7227
E5F1H4	9823
C9J674	9606
Q580I8	185431
P19021	9606
O15523	9606
B4E0Y5	9606
C0HLP7	212266
Q15515	9606
O33236	83331
Q38E80	185431
A0A8I6AE76	10116
O07427	83332
P28496	559292
Q0DX67	39947
Q9SUL1	3702
Q9Z2J6	10090
P22022	227321
F5H4I7	9606
Q8W4I7	3702
Q9VIE1	7227
Q9FKB0	3702
Q8IYK2	9606
Q4WAD5	330879
Q381K4	185431
Q12968	9606
Q38FZ1	185431
Q9VVD0	7227
Q9VD26	7227
P0ABQ0	83333
P21574	8355
Q9USY4	284812
Q9XZ53	7227
P61225	9606
Q8JIU7	7955
O94213	870730
Q9CYR6	10090
Q4ZHG4	9606
Q9AET5	1302
A8WGA6	7955
A8WH79	7955
R4GE88	7955
O95816	9606
Q4VBU7	7955
A8MVS5	9606
P0CJ32	8439
Q9Y3D9	9606
Q587I2	185431
Q8SX63	7227
A2R3P5	425011
G2TRL2	284812
Q2RNG2	269796
P54671	44689
P83141	145753
P50849	224308
D3XDA9	7955
G3V7K5	10116
Q5XJ40	7955
P61928	10116
Q8N2X6	9606
K8ESK9	6239
Q9LTV3	3702
Q805F7	8713
Q8IUH8	9606
M9MSB2	7227
Q9D7M1	10090
P13796	9606
Q5RHJ3	7955
C5B135	272630
E1U7G1	7955
Q8IMR3	7227
D2X899	7955
P40356	559292
Q7L1S5	9606
A0A0H3AK48	345073
Q6PHG2	7955
Q8VNV4	1502
P16664	559292
P42951	559292
E9PAM4	9606
Q59WF2	237561
O06540	83332
A0JMC8	7955
O74771	284812
A0A6I8PS32	9606
P61794	10116
Q9LES5	3702
P01086	4513
Q92478	9606
Q9SXS7	3702
Q57UH2	185431
E9QCY0	7955
P0AF16	83333
Q584R4	185431
P61962	9606
A0A2U7XUH7	3486
A6NHJ4	9606
Q9SA73	3702
E7FGG5	7955
O74464	284812
O14302	284812
Q9SDQ3	3702
Q2F968	39946
C8JQR2	6239
P27384	10658
P0AC47	83333
P62889	10090
A0A2R8QC50	7955
Q9JM63	10090
Q9HYK7	208964
Q8MSH1	7227
Q9BYD6	9606
O59924	5476
P02516	7227
F4HZZ0	3702
A2A3K4	9606
Q8IUZ5	9606
Q6ZXA0	8355
Q5SZV5	10090
Q9LVU8	3702
Q9XFS7	3702
E0SDD1	198628
A0A024RAH0	9606
Q14207	9606
Q32P38	7955
B7Z4L4	9606
Q96WY0	227321
O05312	83332
E9PZ87	10090
Q57Z76	185431
R4GND3	9606
Q8T0L3	7227
A1JU68	393305
Q5TEC6	9606
F1R105	7955
Q5BKV7	7955
A0P951	247490
Q9V9U3	7227
F1Q8G6	7955
Q8C6K9	10090
Q8JFR2	7955
A0A0C5CJR8	298
Q7ZW65	7955
B1WC25	10116
A8K3F6	9606
O14208	284812
Q9LK36	3702
Q3UYL3	10090
Q94K50	3702
Q9LFA6	3702
P34266	6239
P04118	9606
O13899	284812
P26163	272942
P56720	10116
E0SMH6	198628
O23137	3702
Q27606	7227
P58749	10090
F1QP47	7955
P0DJI8	9606
A0A1D8PQ34	237561
Q8DLW1	197221
Q5SQX6	10090
Q96IU4	9606
Q9VS84	7227
Q9Z6N8	83558
Q3TBL6	10090
P22219	559292
Q0P543	10090
A4IJ58	7227
P85067	6610
O75689	9606
P68951	28285
Q5RJN0	10116
Q9SU14	3702
Q84TU6	3039
Q09889	284812
Q5JFG7	69014
Q9WU28	10090
Q35298	4530
Q9VUR2	7227
Q8NA42	9606
Q8N157	9606
Q9VW15	7227
O13612	284812
F7EZK6	10116
F5GU99	6239
Q388W2	185431
P24592	9606
P00890	559292
D6XM32	185431
X1WFH3	7955
Q9FV65	4227
P42615	83333
Q9UI12	9606
O13282	284812
M9MRE4	7227
Q51372	208964
O60060	284812
Q9SJ23	3702
Q9JLC4	10090
W5KG21	7994
Q64669	10090
B3DGM7	7955
Q12000	559292
O05598	83332
Q38C27	185431
Q8SZL6	7227
P38708	559292
P56786	3702
Q54KF7	44689
O81742	3702
G2XKQ0	9606
P30880	9823
F1QKZ0	7955
C0HKX7	7487
P9WK27	83332
Q5SLM2	300852
B8JJ66	10090
P87294	284812
Q6PHZ7	9606
A1Z6V5	7227
O75494	9606
Q58SL6	7227
Q39Q67	269799
P03087	1891767
A1Z9Z6	7227
Q5MJP5	246982
P56192	9606
Q80Z34	10116
A7KAX9	9606
Q8C1B7	10090
Q8INW9	7227
P0A358	272626
O80365	3702
Q9U3A0	6239
Q47539	83333
Q9XI71	3702
P20965	8355
P68035	10116
A3KPF5	3702
F4I9X6	3702
Q8Y587	169963
P23764	10116
B7UM99	574521
P28246	83333
Q9BZW4	9606
O06758	85962
Q586Y0	185431
Q6DC38	7955
Q920L1	10090
Q10154	284812
Q97ZH3	273057
Q63HM2	9606
A0A2R8Y4X0	9606
P30775	559292
Q8TFH5	284812
F1QUS2	7955
Q8KNP3	1430
Q9FFF2	3702
A0A1D8PCX9	237561
Q55648	1111708
P52303	10116
Q14657	9606
P06332	10090
Q9ZUU8	3702
Q9PTN1	8355
A7E271	7955
A0A2R9YJH2	7955
Q14C21	10090
Q3U6K5	10090
Q02326	559292
P0C0W9	559292
C1P605	83333
M9PBG8	7227
P62775	10116
O95479	9606
Q8BH61	10090
A0A0J9YJ73	7955
E7F0L9	7955
Q9JIP0	10116
Q9SYF0	3702
Q9NW08	9606
Q5AGV4	237561
E9PD35	9606
O74914	284812
Q9W4P5	7227
Q9A406	190650
F1QB54	7955
Q99445	9606
Q13002	9606
Q9Z0U1	10090
Q9N2X3	6239
P0C028	10090
Q76JU9	10090
F1QWH7	7955
A0A024RDX3	9606
G5EDF7	6239
Q27433	6239
Q32KJ5	10116
O60911	9606
P9WIQ1	83332
Q9LW20	3702
Q2RBP2	39947
A0A455ZAR2	9606
A0A024RB29	9606
O61122	44689
O23342	3702
Q4FE45	3702
Q9ULK5	9606
Q9BXL7	9606
Q9XEB2	3702
Q4KLG7	10116
Q2F914	39947
Q0QBH4	9940
P22570	9606
Q8KDG2	194439
P34707	6239
Q0KI67	7227
A0A0S2Z4R1	9606
Q9FFK6	3702
A0A8I6AJ99	10116
Q8RU07	3702
P50528	284812
Q2TAY7	9606
F7FGY7	10116
U3KQ41	9606
P14532	208964
P47147	559292
A1C3L7	1318
Q91X77	10090
P79739	7955
Q9VDG5	7227
Q2Q3V9	7227
P48426	9606
Q9EPS3	10090
Q68FX0	10116
Q9BDZ4	9913
A1Z7J7	7227
Q38B88	185431
C5H5I1	7955
Q867D1	9913
A1L1S9	7955
E9PMU7	9606
G5ECX2	6239
Q567N2	7955
G5EGJ5	6239
D3ZFB6	10116
X1WDA3	7955
Q22252	6239
Q381L1	185431
Q19191	6239
Q9XZL8	7227
D2IYK5	9606
E7EYE4	7955
Q8IL16	36329
Q8BJD1	10090
Q6AXJ9	7955
Q9FF62	3702
Q7SXF1	7955
Q5C8U9	7955
Q5ASA2	227321
F1NQJ3	9031
Q9GT73	7227
A0A2R8Y425	9606
Q86B07	44689
Q1L884	7955
Q14129	9606
A0A8I6ADP1	10116
H2KYM2	6239
Q6PVS0	9940
O34928	224308
P47049	559292
Q11136	10090
Q6JAH6	4577
P9WG89	83332
A1Z7P5	7227
A4GRE3	53326
Q57TS8	185431
Q9NZQ0	9606
B7ZD88	7955
M0R2F5	9606
F8VPJ9	10090
F8VRX0	9606
Q91VY2	10090
Q585C5	185431
Q6TXF6	10116
Q9VKW3	7227
F1R0H0	7955
Q9JKT3	10090
O94664	284812
P41950	6239
P23897	10116
Q5HNV1	176279
B9P4N6	7955
Q40460	4097
O35943	10090
A0A2R8RL39	7955
F1R3S7	7955
Q60519	10090
Q9VJJ6	7227
Q9I927	7937
Q9Y6K0	9606
Q9P2W7	9606
A8WE67	7955
P17261	559292
Q6P0G4	7955
Q5TKA1	9606
A0A0U3C228	47429
P04712	4577
P0ABM9	83333
Q5BAP3	227321
Q8CGN5	10090
Q9H8H3	9606
Q9UPU3	9606
Q9W396	7227
P11609	10090
Q9ZNV5	3702
Q9ATE9	4102
Q05B58	9913
Q9V9W7	7227
Q38CW0	185431
F1Q875	7955
A5WUN6	7955
Q54VB6	44689
Q8R2R9	10090
Q02985	9606
P37147	83333
P07284	559292
D0NBE6	403677
A0A5F8MPH8	10090
Q9FJI4	3702
P60137	39947
A0A8I5ZRH5	10116
P32110	3847
P06576	9606
A0A3B3IU79	9606
Q6IQR7	7955
Q96BF3	9606
Q585V0	185431
Q6GKZ1	7227
Q38BV1	185431
Q9SG92	3702
Q5CZP4	7955
Q5B8L7	227321
F1QMF0	7955
Q6UWD8	9606
Q8R4P5	10090
Q940T5	3702
A0A0U1RQE4	9606
Q1L8T0	7955
R4KWC4	7955
A0A1D8PDT3	237561
P84796	4682
Q11004	284812
H0YJB4	9606
Q86NU9	7227
Q7PLL1	7227
B5XFU9	8030
O54915	10090
Q96GC5	9606
X1WED5	7955
P33352	83333
P05421	8395
A0A1D8PCM6	237561
Q727F3	882
Q96RQ1	9606
Q28350	9615
O22929	3702
A3MUY9	410359
C6KTE9	36329
D2Y364	8030
Q658G7	39947
Q9W349	7227
Q9VH87	7227
Q71LX4	10090
P33244	7227
Q9UBG3	9606
Q5NV79	9606
Q07651	559292
Q9UPR3	9606
P48721	10116
Q9VL81	7227
Q27316	7227
F4HR92	3702
Q13069	9606
Q99J79	10090
Q9C778	3702
Q13698	9606
Q9VPW8	7227
A0A0A6YYF2	9606
Q38AR0	185431
O14254	284812
R9PY70	7227
Q9I6J9	208964
Q3LTM3	7955
O08674	10090
Q9GMD3	9913
Q9LTG3	3702
Q6ID84	3702
Q389M1	185431
Q8N3J5	9606
A8MZ87	9606
P70298	10090
M0R7K9	10116
P62875	9606
P40450	559292
O82514	3702
Q07536	9913
Q99207	559292
Q920L5	10090
A0A499FJL1	9606
Q9BT81	9606
A0A088MF62	4081
O00623	9606
A0A024R3U2	9606
Q8HZK1	9615
A0A0H2ZKY7	373153
A0A0B4JCU7	7227
Q9VTU1	7227
P0CW18	9606
Q92183	9031
F4I133	3702
A0A1D8PS12	237561
P9WH15	83332
A0A024R318	9606
Q7Y030	3702
Q9LXF3	3702
A0A384MR33	9606
Q9HC38	9606
P69697	11678
P01100	9606
B3DJJ7	7955
A1ZA98	7227
P47043	559292
Q283Q7	3635
Q15762	9606
F1QP24	7955
Q91619	8355
Q15785	9606
Q589Y0	4097
Q9VQE3	7227
Q5U3J4	7955
P69130	8018
A0A024R3W1	9606
Q9C0X1	284812
O14896	9606
Q7Z6M4	9606
P07884	559292
O17838	6239
O96561	7227
Q9U1S2	6239
Q2F8W6	39947
Q06683	559292
Q9FPD6	3702
Q7Z3Z3	9606
Q9H772	9606
P9WGR5	83332
Q9I329	208964
P27179	1111708
P76318	83333
A0A0S2Z5T9	9606
P0CJ31	8439
A0A1D8PP58	237561
E9AFV2	5664
A0A8I5ZS64	10116
A0A2R8QLG2	7955
Q64654	10116
B8DUI5	442563
Q38EE5	185431
Q558U1	44689
O70546	10090
Q54XI5	44689
Q9M175	3702
A4UU77	7955
Q54KI4	44689
P01910	10090
Q6NUZ9	7955
S5TRY1	7955
Q9V9S8	7227
Q9USQ7	284812
O07521	224308
P34547	6239
Q09806	284812
Q3TDX8	10090
O59726	284812
P52612	83333
Q9VGF0	7227
P10408	83333
P9WG79	83332
A0A024R064	9606
P0DO41	39352
Q9UUI5	284812
F1RE57	7955
C8V9G3	227321
O94441	284812
P03051	562
Q05BI5	10090
Q5BIG9	7227
Q3V3R4	10090
A0A8I6A6L0	10116
Q8BM18	10090
O75386	9606
Q7CP78	99287
P38264	559292
P0AFF0	83333
Q387C7	185431
Q10571	9606
P35550	10090
E9PIM9	9606
P32585	559292
Q57YK9	185431
Q9BQQ7	9606
P62245	10090
F4J794	3702
Q96VB6	510516
Q9LW62	3702
Q35308	39947
Q9M9H6	3702
P53684	39947
O13868	284812
P00157	9913
Q9NDA3	5691
Q91W10	10090
Q95XQ1	6239
P59764	10090
A0A494C0H3	9606
Q11198	1773
Q78ZF5	10116
A0A1W2PRH3	9606
Q5AD47	237561
Q91ZX4	10116
P55926	10116
O96175	36329
O13915	284812
Q96EH3	9606
Q08420	10116
H2KYR1	6239
Q8N393	9606
Q8UGL3	176299
P22011	237561
P61586	9606
P87253	367110
Q9UTL3	284812
Q9I7L4	7227
Q9U2M1	6239
Q1ECS0	3702
D3KYL2	7955
Q7TSZ8	10090
Q57WL3	185431
Q9VPD2	7227
O96123	36329
Q9VSL6	7227
P41732	9606
Q38BW3	185431
Q80T79	10090
F1QQP4	7955
Q04213	559292
G3V0J0	9606
Q92537	9606
Q9BUE6	9606
B9EHM6	10090
P73597	1111708
Q9SHP5	3702
P27715	6239
A4VCM0	3702
Q10066	284812
P0ADE6	83333
Q7D5T3	83331
Q9D5K8	10090
Q8C8Y5	10090
Q0VDU3	10090
P15863	9606
Q9HZJ8	208964
A0A3B3IRY5	9606
Q765I0	9606
Q9VWT3	7227
P0DW16	9823
Q8CFZ5	10090
P45865	224308
C6KSK9	36329
E9QI60	7955
Q3E965	3702
Q3EBM6	3702
Q726X4	882
Q54L33	44689
P00366	9913
Q8RY37	3702
A0A0R4IA41	7955
Q5U199	7227
A0A0R4IFH8	7955
Q8I6U1	6421
Q9Y6X4	9606
P28564	10116
P09922	10090
Q2U313	510516
P85212	7137
P84022	9606
Q9VN58	7227
Q9I2N0	208964
A0A0B4LFU3	7227
Q99247	559292
Q5TYN2	7955
Q8RYD6	3702
D3DQW7	9606
P11404	10090
Q388F0	185431
P49884	9913
Q2YNH3	359391
Q57TX7	185431
A0A286YCX0	10090
Q7Y1C5	3702
F5HDC7	295027
Q80YV3	10090
A6QP89	9913
A0A024R5J7	9606
P30771	559292
E7EPA0	9606
Q5BG04	227321
A8K5A4	9606
Q26281	7227
Q6FWW0	284593
Q95JD5	9615
Q384C6	185431
Q8LGE3	3702
Q0WVK0	3702
O53193	83332
Q9UT12	284812
P23566	284812
Q9JM96	10090
F4HZY9	3702
P30937	10116
O13750	284812
O94251	284812
Q56A73	9606
P03995	10090
Q8IJD0	36329
Q5LW89	246200
P28570	10116
O22866	3702
C0SPC7	7955
Q54GL6	44689
Q9NZH7	9606
P06722	83333
Q06508	559292
O05294	83332
Q6ZVZ8	9606
Q8S8N0	3702
Q62630	10116
G5EEI5	6239
A0A8I5Y6F1	10116
P36655	83333
K7K424	3847
Q9NZV7	9606
Q9Y7T6	284812
Q0WLS8	3702
Q07878	559292
Q8K0Y7	10090
P34447	6239
E7F537	7955
Q9SIL5	3702
E9PC90	9606
E9PFG0	9606
Q2QR54	39947
P00568	9606
Q8TFG9	284812
Q57Z79	185431
Q3Z6T4	243164
Q75K16	44689
Q3V0T4	10090
Q9Z2A7	10090
F1M8B7	10116
Q5T4S7	9606
F8W369	7955
Q5PQ29	8355
Q6ZSY5	9606
Q1PEI6	3702
Q2F957	39946
A8MR45	3702
O22190	3702
Q583I0	185431
Q58G47	3702
P03034	10710
B2D6N9	6239
D3ZVW6	10116
Q84QC1	3702
P60716	83333
E7DNA3	59241
Q99442	9606
Q2H2M9	306901
Q86BJ0	7227
B6EU02	5689
Q61321	10090
O14943	9606
F1R7N7	7955
Q99N15	10090
A0A0S2Z5H3	9606
Q9W3M9	7227
Q8T9B0	7227
Q10443	284812
P49805	10116
B0S6S2	7955
A0A158VFB4	7955
P30511	9606
Q38B52	185431
O22263	3702
P9WPS5	83332
P55067	10116
P13590	9031
O95298	9606
P38283	559292
F1PJP5	9615
Q5U079	9606
P53411	9031
F1QZ18	7955
Q9VH38	7227
G3LTY8	636
P22062	10116
O05443	83332
A0A072UTP9	3880
B8JIZ2	7955
B8GW31	565050
A0A140LFQ7	7955
Q86PA1	7227
Q4KY23	5722
Q9LJ87	3702
A0A0B4LHS3	7227
Q86BH1	7227
Q76LW3	4096
X6R9C8	9606
P78552	9606
Q8S8E7	3702
Q6FXG5	284593
Q9WVI4	10116
Q5U156	7227
Q388P7	185431
A0A140KFG9	296050
P97772	10090
Q568C8	7955
D3DMN9	7227
P0C475	4530
P87252	367110
Q38ER6	185431
M0QXU7	9606
Q5BE08	227321
D2J2T6	680275
Q9SD38	3702
Q9P7W2	284812
Q8CID3	10090
Q9BPQ1	7227
A5PEW5	6239
P54705	44689
G5EDU4	6239
C8VNL0	227321
Q9VBD4	7227
Q02767	559292
B8A6H1	7955
Q58SM7	7227
Q9KI10	1396
B4XVN1	1931
Q4Q9J1	5664
O42970	284812
Q9LL84	3702
Q96GX5	9606
F4K1U5	3702
A8KBQ8	7955
Q57UN6	185431
P36662	83333
P05024	9823
H9LAN6	10090
P24311	9606
A0A0B4K6S2	7227
B4DSN5	9606
F1QYN2	7955
Q9NAB5	6239
P20294	10116
Q65XV7	39947
A0A286YAD2	7955
P08900	6880
Q9QYM5	10090
Q2QBW1	7955
A8DYI2	7227
G3X8R7	10090
P28776	10090
P01350	9606
P73001	1111708
Q29RG2	10090
P26616	83333
B8ZZY2	9606
Q9FMX7	3702
Q9DCX8	10090
Q9M0Y8	3702
O94782	9606
A0A024R906	9606
E5RHM7	9606
P96402	83332
F1RJ01	9823
Q865P3	9986
A0A0B4KHF3	7227
Q9P0R6	9606
P70279	10090
P28065	9606
O14558	9606
E7ERP6	9606
O08797	10090
Q4GZA9	185431
Q9LX29	3702
P0ADH5	83333
H0YJH0	9606
Q8NLC5	196627
P13085	10116
A0A0G2JVR6	10116
P78921	284812
A0A0G2K4I9	10116
Q8CI11	10090
Q9ZPS7	3702
Q9AUE0	3702
Q38DU6	185431
Q8VCR2	10090
B0L3A2	9606
O13907	284812
A0A384ME44	9606
A0A0R4IBG2	7955
O94616	284812
A0A0G2JTH7	10116
P97865	10090
P0ABE5	83333
Q9H4P4	9606
